Date,AirTemp,Shortwave,LongWave,RelHum,WindSpeed,Rain
2021-10-22 21:00:00,10.36566667,-5.892183333,300.5383333,93.57166667,0.535233333,0
2021-10-22 22:00:00,10.6275,-6.153333333,299.8866667,93.61,0.46475,0
2021-10-22 23:00:00,10.7215,-5.52035,296.5533333,95.575,1.572466667,0
2021-10-23 00:00:00,10.47066667,-5.58315,294.9966667,98.29,1.234,0
2021-10-23 01:00:00,9.877166667,-6.407333333,295.09,96.91166667,0.939466667,0
2021-10-23 02:00:00,9.181666667,-6.206483333,296.9983333,97.84333333,0.82045,0
2021-10-23 03:00:00,9.227333333,-5.167316667,297.42,99.60166667,1.424166667,0
2021-10-23 04:00:00,9.526333333,-4.9363,293.1533333,99.76,1.94075,0
2021-10-23 05:00:00,9.717666667,-3.22835,340.1183333,99.89833333,1.834283333,0
2021-10-23 06:00:00,10.15316667,0.491283333,337.08,99.09666667,1.95195,0
2021-10-23 07:00:00,12.15083333,88.11983333,346.0716667,80.01683333,2.370616667,0
2021-10-23 08:00:00,13.21,127.4745,364.315,68.30433333,2.317766667,0
2021-10-23 09:00:00,13.436,184.0783333,328.1233333,65.57266667,3.154533333,0
2021-10-23 10:00:00,14.31583333,526.625,313.225,58.6865,4.340366667,0
2021-10-23 11:00:00,15.293,648.575,310.7833333,55.47683333,3.2397,0
2021-10-23 12:00:00,16.1855,640.7816667,313.8033333,51.2415,2.501866667,0
2021-10-23 13:00:00,17.21633333,579.0233333,318.0433333,47.04583333,1.8433,0
2021-10-23 14:00:00,18.01416667,474.9016667,319.3833333,45.35016667,2.04315,0
2021-10-23 15:00:00,18.21433333,156.465,331.7533333,44.24733333,2.381533333,0
2021-10-23 16:00:00,16.95266667,50.88933333,319.6933333,52.17916667,0.603583333,0
2021-10-23 17:00:00,14.35033333,1.492216667,307.92,75.95483333,2.2213,0
2021-10-23 18:00:00,12.11066667,-4.8154,304.0666667,87.51066667,2.939366667,0
2021-10-23 19:00:00,11.35183333,-4.552133333,308.965,90.64166667,2.41475,0
2021-10-23 20:00:00,10.95933333,-4.08655,313.6016667,91.77,2.715366667,0
2021-10-23 21:00:00,10.54283333,-2.2948,346.965,94.24,2.5881,0
2021-10-23 22:00:00,11.40816667,-2.012066667,359.0183333,90.3,2.264716667,0
2021-10-23 23:00:00,11.578,-2.632183333,358.985,90.02666667,1.509333333,0
2021-10-24 00:00:00,12.05866667,-2.253483333,363.1033333,87.91166667,1.610233333,0
2021-10-24 01:00:00,12.1245,-3.05365,364.515,90.73666667,1.16205,0
2021-10-24 02:00:00,12.22166667,-3.060766667,366.2566667,90.67333333,1.001883333,0
2021-10-24 03:00:00,12.216,-4.58065,368.505,93.065,0.63185,0
2021-10-24 04:00:00,11.92466667,-3.924066667,369.6283333,94.98666667,0.81345,0
2021-10-24 05:00:00,11.94016667,-4.073883333,365.3716667,97.18833333,0.264866667,0
2021-10-24 06:00:00,12.01533333,-1.5494,355.6483333,97.19833333,0.766733333,0
2021-10-24 07:00:00,12.18883333,37.64673333,360.3116667,95.64833333,1.512733333,0
2021-10-24 08:00:00,12.83833333,150.2256667,342.3433333,90.79833333,0.525683333,0
2021-10-24 09:00:00,14.72,425.6733333,320.765,76.925,0.756783333,0
2021-10-24 10:00:00,16.552,483.9625,328.065,63.16383333,1.114683333,0
2021-10-24 11:00:00,18.16366667,604.1483333,335.1966667,59.09133333,1.18615,0
2021-10-24 12:00:00,19.81166667,625.44,343.305,57.138,1.777816667,0
2021-10-24 13:00:00,21.63633333,565.6883333,351.6916667,55.1755,2.028966667,0
2021-10-24 14:00:00,22.31466667,444.0283333,354.7066667,53.7435,2.1727,0
2021-10-24 15:00:00,21.60833333,71.78383333,348.3683333,54.024,2.304633333,0
2021-10-24 16:00:00,20.71366667,32.11766667,343.7466667,54.85233333,1.912133333,0
2021-10-24 17:00:00,18.58816667,1.797766667,338.205,67.27466667,1.2984,0
2021-10-24 18:00:00,17.67833333,-6.035883333,334.305,70.19133333,0.57315,0
2021-10-24 19:00:00,15.8,-6.31135,330.2516667,83.22166667,0.457066667,0
2021-10-24 20:00:00,14.94816667,-4.548716667,332.3183333,88.85666667,1.67265,0
2021-10-24 21:00:00,14.33266667,-3.811683333,337.6483333,93.60166667,2.204816667,0
2021-10-24 22:00:00,13.833,-3.657316667,336.46,95.37833333,2.58335,0
2021-10-24 23:00:00,13.22533333,-3.330583333,336.5766667,96.78666667,2.921233333,0
2021-10-25 00:00:00,13.18316667,-3.10365,340.6983333,98.78166667,2.659866667,0
2021-10-25 01:00:00,12.92883333,-3.4369,334.7766667,99.36666667,2.560666667,0
2021-10-25 02:00:00,12.643,-2.901866667,344.7233333,99.79333333,2.602,0
2021-10-25 03:00:00,12.57516667,-2.959333333,343.815,99.68166667,2.5639,0
2021-10-25 04:00:00,12.44783333,-3.39505,340.88,99.895,1.80905,0
2021-10-25 05:00:00,12.43533333,-3.313383333,348.1433333,99.86,1.28615,0
2021-10-25 06:00:00,12.7405,-1.483733333,354.2083333,99.695,2.451216667,0
2021-10-25 07:00:00,13.16283333,51.61861667,351.59,98.27333333,1.754166667,0
2021-10-25 08:00:00,14.12166667,124.3,358.095,94.52833333,0.976666667,0
2021-10-25 09:00:00,16.12916667,436.5883333,334.025,82.866,0.782166667,0
2021-10-25 10:00:00,17.756,439.9423333,339.4433333,76.376,0.82255,0
2021-10-25 11:00:00,20.449,549.2033333,367.905,65.54516667,1.220633333,0
2021-10-25 12:00:00,22.7735,556.6283333,381.2733333,56.012,2.405716667,0
2021-10-25 13:00:00,23.47783333,382.48,385.8666667,49.15933333,2.5305,0
2021-10-25 14:00:00,22.82566667,97.82116667,408.1516667,56.84283333,2.082233333,0
2021-10-25 15:00:00,20.22666667,6.921433333,411.1016667,74.81533333,1.440166667,0.018288
2021-10-25 16:00:00,16.80816667,15.18178333,394.9033333,92.1,6.723316667,0.036576
2021-10-25 17:00:00,14.92983333,2.731883333,381.5266667,92.03,5.149683333,0.012192
2021-10-25 18:00:00,14.41583333,-4.242483333,354.515,96.14333333,1.824183333,0.006096
2021-10-25 19:00:00,13.622,-4.772466667,326.4583333,99.42666667,1.50625,0
2021-10-25 20:00:00,13.785,-4.602566667,336.6866667,96.80166667,1.621733333,0
2021-10-25 21:00:00,13.11733333,-4.025883333,359.275,99.56333333,0.6357,0
2021-10-25 22:00:00,13.28716667,-3.035683333,391.3783333,99.87,0.652816667,0.018288
2021-10-25 23:00:00,13.1865,-4.359483333,388.3316667,99.9,0.692616667,0
2021-10-26 00:00:00,14.72883333,-2.051233333,374.2216667,83.69383333,5.709116667,0
2021-10-26 01:00:00,14.20033333,-2.2582,344.5316667,76.98716667,4.108566667,0
2021-10-26 02:00:00,13.3955,-2.576533333,319.6183333,75.05133333,5.695933333,0
2021-10-26 03:00:00,13.51083333,-2.821983333,320.4816667,71.59266667,7.010716667,0
2021-10-26 04:00:00,13.50516667,-3.22655,306.9083333,72.0505,7.701416667,0
2021-10-26 05:00:00,13.61883333,-3.082516667,306.3833333,71.1775,8.877383333,0
2021-10-26 06:00:00,13.70566667,0.51705,319.4916667,71.19166667,8.571166667,0
2021-10-26 07:00:00,13.66616667,59.668,345.9866667,72.20633333,6.598183333,0
2021-10-26 08:00:00,13.45083333,208.4833333,345.0333333,69.7235,6.3577,0
2021-10-26 09:00:00,13.06816667,213.92,358.6966667,67.8975,4.449,0
2021-10-26 10:00:00,12.98183333,364.4366667,351.6516667,65.97416667,6.388366667,0
2021-10-26 11:00:00,12.67,510.5683333,339.5933333,63.22283333,6.643283333,0
2021-10-26 12:00:00,12.46833333,567.5916667,341.1983333,56.30133333,5.848683333,0
2021-10-26 13:00:00,12.664,250.3616667,332.47,56.26233333,5.168616667,0
2021-10-26 14:00:00,11.263,249.165,331.4933333,60.2855,6.860833333,0
2021-10-26 15:00:00,11.25333333,139.115,320.035,58.002,5.84945,0
2021-10-26 16:00:00,11.423,69.75933333,315.2966667,57.07816667,5.098283333,0
2021-10-26 17:00:00,11.2925,5.170333333,315.355,55.463,4.690116667,0
2021-10-26 18:00:00,11.21166667,-2.746983333,336.34,56.88466667,3.564683333,0
2021-10-26 19:00:00,11.31833333,-2.857083333,328.2583333,57.24066667,4.514316667,0
2021-10-26 20:00:00,11.28933333,-2.633766667,313.1,57.69566667,8.963183333,0
2021-10-26 21:00:00,10.92633333,-2.988683333,301.32,58.41933333,8.8118,0
2021-10-26 22:00:00,10.62516667,-3.076733333,284.4566667,58.54116667,11.38983333,0
2021-10-26 23:00:00,10.08316667,-3.4631,278.715,58.47983333,9.570866667,0
2021-10-27 00:00:00,9.606833333,-3.6107,279.6583333,59.18483333,8.183933333,0
2021-10-27 01:00:00,9.213166667,-3.270633333,279.4,62.24683333,9.6947,0
2021-10-27 02:00:00,9.013833333,-3.009783333,282.4016667,64.65633333,10.00483333,0
2021-10-27 03:00:00,8.893666667,-3.60375,282.0616667,64.159,6.533033333,0
2021-10-27 04:00:00,9.0655,-3.443416667,292.025,66.77,5.473166667,0
2021-10-27 05:00:00,8.979166667,-3.62235,288.8933333,68.07283333,5.338283333,0
2021-10-27 06:00:00,9.054833333,-0.268866667,282.49,70.91116667,6.5775,0
2021-10-27 07:00:00,9.2535,96.622,285.9916667,71.15766667,4.582983333,0
2021-10-27 08:00:00,10.12733333,212.1521667,291.025,68.304,5.231183333,0
2021-10-27 09:00:00,11.4345,427.085,297.1433333,65.3855,3.5438,0
2021-10-27 10:00:00,12.6865,491.7685,304.47,61.35516667,3.560016667,0
2021-10-27 11:00:00,14.12483333,614.9966667,310.2116667,58.67283333,3.50255,0
2021-10-27 12:00:00,15.5075,642.5066667,316.8016667,55.22983333,3.067783333,0
2021-10-27 13:00:00,16.76483333,580.675,321.655,53.12083333,2.982033333,0
2021-10-27 14:00:00,17.661,455.0783333,325.1316667,51.8505,2.2683,0
2021-10-27 15:00:00,17.872,48.8795,323.1383333,52.99983333,1.726133333,0
2021-10-27 16:00:00,17.03033333,18.4715,321.09,60.2935,1.0556,0
2021-10-27 17:00:00,14.5365,-0.788466667,313.87,80.47933333,1.826366667,0
2021-10-27 18:00:00,12.76133333,-5.156033333,308.3416667,88.62166667,1.930583333,0
2021-10-27 19:00:00,12.00883333,-4.911066667,305.2683333,93.97,2.1822,0
2021-10-27 20:00:00,11.10416667,-4.615133333,302.2433333,96.84666667,2.467083333,0
2021-10-27 21:00:00,10.25,-4.433416667,299.695,98.03666667,2.6993,0
2021-10-27 22:00:00,9.835833333,-4.640383333,298.8916667,98.36166667,2.455933333,0
2021-10-27 23:00:00,9.441,-4.77385,297.5783333,99.09833333,1.929116667,0
2021-10-28 00:00:00,12.19183333,-3.797316667,303.4616667,81.7025,3.913533333,0
2021-10-28 01:00:00,10.484,-6.3115,299.6016667,92.0105,1.1046,0
2021-10-28 02:00:00,9.094,-4.626333333,295.59,99.52333333,2.193016667,0
2021-10-28 03:00:00,8.679833333,-4.543283333,297.7666667,99.9,2.05995,0
2021-10-28 04:00:00,8.545666667,-4.220333333,301.905,99.9,2.04655,0
2021-10-28 05:00:00,8.398783333,-4.203333333,305.8583333,99.9,2.0002,0
2021-10-28 06:00:00,8.380583333,-0.502383333,314.705,99.9,1.4841,0
2021-10-28 07:00:00,9.097,60.2155,326.995,99.41333333,1.940416667,0
2021-10-28 08:00:00,10.69366667,136.6713333,350.235,92.72,1.503883333,0
2021-10-28 09:00:00,11.9805,115.8791667,369.8533333,86.90666667,0.876266667,0
2021-10-28 10:00:00,12.822,164.535,371.8683333,82.69,0.909116667,0
2021-10-28 11:00:00,13.24316667,160.164,373.81,84.07333333,0.744,0
2021-10-28 12:00:00,14.16316667,196.325,378.99,82.0285,0.9502,0
2021-10-28 13:00:00,16.05416667,185.2416667,380.1616667,74.891,1.742366667,0
2021-10-28 14:00:00,16.63,128.9133333,376.49,74.16883333,1.223883333,0
2021-10-28 15:00:00,16.56133333,57.39733333,386.6166667,75.4125,1.554033333,0
2021-10-28 16:00:00,16.37533333,15.02903333,386.9066667,76.56416667,1.481216667,0
2021-10-28 17:00:00,15.90983333,-2.149916667,385.9133333,80.72583333,1.722216667,0
2021-10-28 18:00:00,14.56383333,-3.257266667,391.4766667,94.23666667,1.599283333,0.006096
2021-10-28 19:00:00,14.35566667,-3.150183333,390.875,95.76166667,1.540766667,0
2021-10-28 20:00:00,13.92866667,-1.924416667,388.4633333,99.02,1.5358,0.012192
2021-10-28 21:00:00,13.75066667,-2.016583333,389.38,99.45833333,1.439033333,0.012192
2021-10-28 22:00:00,13.38983333,-1.53285,387.8916667,99.85833333,1.481316667,0.036576
2021-10-28 23:00:00,13.19183333,-1.7746,391.4183333,99.72833333,1.15795,0.042672
2021-10-29 00:00:00,13.09316667,-1.754833333,387.9733333,98.705,1.1698,0.09144
2021-10-29 01:00:00,13.0545,-1.750383333,389.0383333,98.38333333,1.142533333,0.06096
2021-10-29 02:00:00,13.06466667,-1.455366667,389.8783333,99.64666667,1.27825,0.067056
2021-10-29 03:00:00,13.41416667,-1.1258,388.8066667,99.61666667,1.636416667,0.03048
2021-10-29 04:00:00,13.60083333,-1.4345,388.0566667,99.32,1.37835,0.012192
2021-10-29 05:00:00,13.71816667,-1.512316667,391.14,99.85333333,1.39905,0
2021-10-29 06:00:00,14.0435,-1.000966667,392.1333333,99.59333333,1.695183333,0
2021-10-29 07:00:00,14.3635,13.94308333,391.2483333,99.85833333,1.759133333,0.054864
2021-10-29 08:00:00,14.70983333,148.6425,393.5283333,99.50166667,1.454283333,0
2021-10-29 09:00:00,16.12866667,377.55,392.0766667,91.13,2.274966667,0
2021-10-29 10:00:00,15.42166667,274.1668333,383.63,92.61,1.74325,0.067056
2021-10-29 11:00:00,16.52633333,626.4766667,369.4516667,81.34733333,1.271166667,0
2021-10-29 12:00:00,17.33333333,420.505,355.7366667,73.40833333,1.019316667,0
2021-10-29 13:00:00,18.757,528.8666667,341.3983333,60.08766667,1.297783333,0
2021-10-29 14:00:00,18.3875,253.3883333,354.015,61.75116667,1.0378,0
2021-10-29 15:00:00,17.61766667,80.5635,334.325,64.649,0.562816667,0
2021-10-29 16:00:00,16.38333333,21.10685,328.485,72.688,1.203966667,0
2021-10-29 17:00:00,14.223,-0.823266667,328.285,90.985,1.946583333,0
2021-10-29 18:00:00,13.62066667,-3.299416667,358.825,93.06833333,1.705716667,0
2021-10-29 19:00:00,13.295,-3.914416667,343.6033333,97.41833333,1.551466667,0
2021-10-29 20:00:00,12.93616667,-2.454716667,362.2716667,97.59333333,2.018166667,0
2021-10-29 21:00:00,12.89616667,-3.07505,359.17,97.21666667,0.9388,0
2021-10-29 22:00:00,12.9905,-3.456233333,364.0333333,96.62166667,0.362316667,0
2021-10-29 23:00:00,12.47116667,-3.335166667,383.1083333,99.515,0.88795,0.036576
2021-10-30 00:00:00,11.99766667,-2.021283333,384.8983333,99.9,1.027083333,0.079248
2021-10-30 01:00:00,11.82,-2.152366667,386.83,99.9,1.230216667,0.006096
2021-10-30 02:00:00,11.3745,-3.269533333,385.7766667,99.9,0.673316667,0.006096
2021-10-30 03:00:00,11.40133333,-3.488233333,386.975,99.9,0.2581,0
2021-10-30 04:00:00,11.15383333,-5.4376,385.095,99.9,0.090333333,0
2021-10-30 05:00:00,10.16566667,-6.417216667,378.525,99.9,0.175183333,0
2021-10-30 06:00:00,9.443166667,-3.465583333,374.4316667,99.9,0.136716667,0
2021-10-30 07:00:00,9.4625,45.01851667,376.0466667,99.9,0.457066667,0
2021-10-30 08:00:00,10.34266667,93.7685,383.5133333,99.9,0.785716667,0
2021-10-30 09:00:00,10.98383333,112.6833333,385.4833333,97.62,1.047916667,0
2021-10-30 10:00:00,11.97233333,178.2783333,387.725,89.225,0.694133333,0
2021-10-30 11:00:00,12.42116667,175.3183333,384.1966667,83.87316667,1.8321,0
2021-10-30 12:00:00,12.98066667,290.1833333,384.54,76.62233333,1.960566667,0
2021-10-30 13:00:00,14.18616667,280.98,387.4916667,70.18066667,1.4377,0
2021-10-30 14:00:00,14.71133333,232.04,377.3233333,69.252,1.23925,0
2021-10-30 15:00:00,14.61583333,95.09833333,373.3566667,69.9225,0.8508,0
2021-10-30 16:00:00,13.88916667,19.97595,368.4133333,76.30716667,0.4958,0
2021-10-30 17:00:00,12.42283333,-4.29685,369.16,92.78666667,0.154683333,0
2021-10-30 18:00:00,12.04166667,-4.883216667,346.6083333,94.77,0.80585,0
2021-10-30 19:00:00,11.39083333,-4.556416667,334.7316667,99.19666667,0.74725,0
2021-10-30 20:00:00,11.24533333,-3.653066667,351.7333333,98.57166667,0.61815,0
2021-10-30 21:00:00,11.31983333,-2.928366667,355.4283333,98.31,1.143233333,0
2021-10-30 22:00:00,11.46833333,-3.0552,360.2083333,98.51166667,0.589233333,0
2021-10-30 23:00:00,11.5315,-3.925266667,361.1033333,98.805,0.244816667,0
2021-10-31 00:00:00,11.54366667,-3.4673,365.35,98.20333333,0.313283333,0
2021-10-31 01:00:00,11.70083333,-3.362916667,364.7616667,97.20833333,0.4351,0
2021-10-31 02:00:00,11.9105,-4.3259,339.81,93.94,0.638016667,0
2021-10-31 03:00:00,11.849,-3.628116667,346.6516667,91.59166667,0.6948,0
2021-10-31 04:00:00,11.67083333,-3.1896,365.0583333,94.355,0.679983333,0
2021-10-31 05:00:00,12.31183333,-2.9348,367.73,91.255,0.564916667,0
2021-10-31 06:00:00,12.26533333,-2.346316667,357.4166667,93.115,0.50095,0
2021-10-31 07:00:00,12.44766667,31.51995,350.6633333,91.99166667,0.753933333,0
2021-10-31 08:00:00,13.72183333,72.134,342.1633333,79.91483333,1.528266667,0
2021-10-31 09:00:00,15.2575,381.1683333,343.475,67.59483333,4.183416667,0
2021-10-31 10:00:00,15.319,319.95,355.2483333,66.5805,5.480183333,0
2021-10-31 11:00:00,15.31616667,341.565,359.3666667,63.61633333,6.699116667,0
2021-10-31 12:00:00,15.33783333,380.3683333,368.8483333,62.0595,5.643433333,0
2021-10-31 13:00:00,15.18733333,418.6333333,364.6716667,61.3765,6.8805,0
2021-10-31 14:00:00,14.79716667,186.775,360.3183333,61.82233333,3.773266667,0
2021-10-31 15:00:00,14.56416667,96.0475,364.8966667,64.55933333,2.85385,0
2021-10-31 16:00:00,14.14533333,39.00083333,355.785,65.731,0.998266667,0
2021-10-31 17:00:00,13.8635,-0.01805,324.1833333,65.71166667,3.421266667,0
2021-10-31 18:00:00,13.25916667,-5.0341,298.3766667,66.718,3.100516667,0
2021-10-31 19:00:00,12.82566667,-4.766716667,292.3333333,64.22916667,4.076616667,0
2021-10-31 20:00:00,11.88616667,-4.247783333,291.75,70.25833333,5.112466667,0
2021-10-31 21:00:00,12.89216667,-4.206366667,294.03,63.088,5.246066667,0
2021-10-31 22:00:00,12.39616667,-5.305116667,294.9633333,66.2525,2.5947,0
2021-10-31 23:00:00,13.09816667,-4.128116667,308.41,60.18583333,2.45945,0
2021-11-01 00:00:00,13.28516667,-5.124366667,307.105,62.33383333,1.67065,0
2021-11-01 01:00:00,11.47283333,-5.564383333,305.5033333,76.72,1.11715,0
2021-11-01 02:00:00,13.01283333,-4.23675,299.7533333,67.78983333,2.9794,0
2021-11-01 03:00:00,12.041,-5.659666667,313.4716667,70.42366667,1.136633333,0
2021-11-01 04:00:00,11.811,-3.8717,334.8583333,76.39183333,0.837033333,0
2021-11-01 05:00:00,10.79766667,-3.9138,346.5416667,84.52883333,0.764416667,0
2021-11-01 06:00:00,11.36116667,-1.943666667,352.5616667,80.631,0.94375,0
2021-11-01 07:00:00,13.235,40.55441667,357.5616667,68.5895,1.591316667,0
2021-11-01 08:00:00,13.6015,104.015,326.695,63.78433333,5.03465,0
2021-11-01 09:00:00,13.81416667,324.3816667,325.54,57.85233333,4.85315,0
2021-11-01 10:00:00,14.01583333,402.0416667,321.3716667,55.24683333,4.835933333,0
2021-11-01 11:00:00,14.129,585.2083333,311.0516667,52.49216667,4.0172,0
2021-11-01 12:00:00,14.66083333,619.0283333,308.1283333,48.34033333,2.945016667,0
2021-11-01 13:00:00,15.207,537.9833333,312.0366667,46.14533333,2.898033333,0
2021-11-01 14:00:00,15.738,418.6833333,305.9316667,43.214,1.6436,0
2021-11-01 15:00:00,15.88983333,36.3225,302.8116667,41.34116667,2.1114,0
2021-11-01 16:00:00,15.474,21.95433333,301.275,47.81066667,2.841266667,0
2021-11-01 17:00:00,12.69766667,-1.87545,296.0566667,67.398,2.42645,0
2021-11-01 18:00:00,11.14033333,-5.587183333,292.0616667,77.33366667,1.6061,0
2021-11-01 19:00:00,10.4505,-6.097233333,291.1283333,80.13416667,1.02875,0
2021-11-01 20:00:00,9.019166667,-4.935316667,288.5166667,84.477,2.551583333,0
2021-11-01 21:00:00,8.262783333,-4.798033333,283.1383333,87.513,2.677483333,0
2021-11-01 22:00:00,7.587866667,-4.799966667,281.9633333,91.07,2.398466667,0
2021-11-01 23:00:00,6.8334,-4.65435,280.5466667,96.32833333,2.669616667,0
2021-11-02 00:00:00,6.393166667,-4.179766667,283.6466667,96.84333333,2.839733333,0
2021-11-02 01:00:00,6.729616667,-1.898466667,334.5216667,95.30333333,2.2732,0
2021-11-02 02:00:00,7.57965,-2.798066667,323.54,92.46666667,2.156166667,0
2021-11-02 03:00:00,7.581516667,-2.92785,324.3483333,92.76666667,2.028866667,0
2021-11-02 04:00:00,7.7222,-2.17635,340.6583333,91.70333333,2.1296,0
2021-11-02 05:00:00,8.2719,-2.133616667,345.8933333,89.675,1.789366667,0
2021-11-02 06:00:00,8.8895,-4.694733333,349.8616667,82.615,2.60095,0.006096
2021-11-02 07:00:00,8.141416667,2.680283333,351.4833333,88.16166667,2.494433333,0
2021-11-02 08:00:00,7.727933333,26.2105,350.2233333,91.40833333,2.1284,0.012192
2021-11-02 09:00:00,7.54595,47.2825,352.5083333,93.61,2.207083333,0.018288
2021-11-02 10:00:00,7.51645,54.695,355.335,94.44,2.523116667,0.012192
2021-11-02 11:00:00,7.714416667,56.87483333,358.9766667,93.14166667,2.092166667,0.006096
2021-11-02 12:00:00,8.0115,62.9215,360.3116667,87.85166667,1.82125,0.006096
2021-11-02 13:00:00,8.258333333,112.1971667,362.6266667,84.88633333,1.327733333,0
2021-11-02 14:00:00,8.939166667,203.2566667,362.9566667,77.856,2.434966667,0
2021-11-02 15:00:00,9.297833333,135.5805,355.0266667,70.3345,3.3633,0
2021-11-02 16:00:00,9.1385,48.315,335.1533333,69.95666667,3.7784,0
2021-11-02 17:00:00,8.727666667,0.9044,326.5466667,71.94266667,2.4127,0
2021-11-02 18:00:00,8.37625,-2.9839,322.7616667,72.70166667,2.672766667,0
2021-11-02 19:00:00,7.924633333,-3.717916667,289.6666667,74.3915,4.186766667,0
2021-11-02 20:00:00,7.518483333,-4.13455,271.1366667,66.55833333,5.0511,0
2021-11-02 21:00:00,5.81535,-6.86175,259.33,78.4365,1.205516667,0
2021-11-02 22:00:00,5.091183333,-6.263766667,256.0416667,79.44883333,1.751966667,0
2021-11-02 23:00:00,6.133083333,-4.890133333,256.2266667,72.08016667,3.711116667,0
2021-11-03 00:00:00,6.309533333,-3.74395,261.85,71.65083333,7.181183333,0
2021-11-03 01:00:00,5.105266667,-5.865566667,257.1583333,76.567,2.61675,0
2021-11-03 02:00:00,3.93475,-6.643816667,253.8,87.24433333,1.143916667,0
2021-11-03 03:00:00,2.751866667,-5.64515,251.9333333,96.655,1.872416667,0
2021-11-03 04:00:00,2.147633333,-5.35985,254.4383333,99.29833333,1.514833333,0
2021-11-03 05:00:00,1.5833,-4.292983333,268.3283333,99.9,2.243133333,0
2021-11-03 06:00:00,1.1945,-2.170833333,287.9333333,99.9,1.80515,0
2021-11-03 07:00:00,1.310466667,87.61751667,290.775,99.9,1.724533333,0
2021-11-03 08:00:00,3.344433333,247.6505,265.36,91.80066667,0.754483333,0
2021-11-03 09:00:00,5.497633333,384.0051667,257.0133333,65.57966667,1.007383333,0
2021-11-03 10:00:00,6.556783333,480.0495,259.985,53.30466667,2.27445,0
2021-11-03 11:00:00,7.153266667,604.815,262.57,51.1705,1.727433333,0
2021-11-03 12:00:00,8.171883333,622.2633333,265.9616667,45.36783333,2.850966667,0
2021-11-03 13:00:00,9.006333333,560.4916667,269.1316667,41.38266667,2.953033333,0
2021-11-03 14:00:00,9.448333333,389.3033333,277.3266667,38.13516667,1.71445,0
2021-11-03 15:00:00,9.799166667,106.2453333,305.44,41.55883333,1.502383333,0
2021-11-03 16:00:00,9.360333333,27.52843333,324.3483333,45.21883333,0.2371,0
2021-11-03 17:00:00,8.1573,-3.5467,320.5616667,58.352,0.293366667,0
2021-11-03 18:00:00,7.26735,-3.882516667,319.4783333,65.4485,1.481933333,0
2021-11-03 19:00:00,6.7493,-3.205016667,319.5566667,73.95166667,1.976433333,0
2021-11-03 20:00:00,6.323716667,-3.122066667,318.6283333,78.0455,1.883183333,0
2021-11-03 21:00:00,6.132116667,-3.084516667,318.73,81.97116667,1.739116667,0
2021-11-03 22:00:00,5.85655,-3.293183333,315.915,82.92133333,1.632566667,0
2021-11-03 23:00:00,5.699433333,-3.567466667,306.6166667,83.93716667,1.7613,0
2021-11-04 00:00:00,5.160383333,-4.015833333,296.96,89.54666667,1.888333333,0
2021-11-04 01:00:00,4.556266667,-4.540466667,279.1316667,91.66333333,2.025716667,0
2021-11-04 02:00:00,3.624016667,-4.7835,263.1283333,96.72666667,2.500216667,0
2021-11-04 03:00:00,2.900533333,-4.6787,264.4616667,99.47666667,2.544816667,0
2021-11-04 04:00:00,2.259283333,-4.516416667,263.69,99.89666667,2.61495,0
2021-11-04 05:00:00,2.0176,-4.390883333,265.625,99.88833333,2.40615,0
2021-11-04 06:00:00,2.433666667,-3.708516667,268.9233333,96.67166667,2.260333333,0
2021-11-04 07:00:00,3.0662,33.45565,269.305,82.51583333,1.583283333,0
2021-11-04 08:00:00,4.316783333,129.7973333,280.4383333,73.61866667,3.386333333,0
2021-11-04 09:00:00,4.794116667,204.0283333,288.9016667,70.254,3.270283333,0
2021-11-04 10:00:00,5.50545,255.43,293.6933333,68.09783333,2.18945,0
2021-11-04 11:00:00,6.469466667,297.3283333,292.3816667,58.73916667,0.883466667,0
2021-11-04 12:00:00,7.675983333,547.7833333,272.9616667,51.87133333,1.1225,0
2021-11-04 13:00:00,8.5311,459.175,281.0933333,47.021,1.241983333,0
2021-11-04 14:00:00,8.939166667,417.4456667,275.94,44.4875,1.152,0
2021-11-04 15:00:00,8.11455,43.53316667,266.2333333,47.35466667,0.792066667,0
2021-11-04 16:00:00,7.612766667,30.87,271.4533333,54.73533333,0.495016667,0
2021-11-04 17:00:00,6.262733333,-3.521883333,268.1533333,67.72216667,0.746066667,0
2021-11-04 18:00:00,4.63055,-5.67735,257.9733333,81.59166667,2.197166667,0
2021-11-04 19:00:00,3.292216667,-4.950383333,257.2,89.46,2.777733333,0
2021-11-04 20:00:00,2.633866667,-4.94225,255.0416667,96.015,2.761766667,0
2021-11-04 21:00:00,2.386683333,-3.829266667,275.375,99.82333333,2.677383333,0
2021-11-04 22:00:00,2.028016667,-4.638666667,264.0216667,99.52333333,2.296316667,0
2021-11-04 23:00:00,1.651316667,-4.924666667,253.595,99.9,2.313816667,0
2021-11-05 00:00:00,1.12805,-4.2024,266.5733333,99.9,2.277216667,0
2021-11-05 01:00:00,0.6537,-3.416233333,281.8416667,99.89833333,2.181616667,0
2021-11-05 02:00:00,0.545966667,-2.768733333,284.8533333,99.89833333,2.683916667,0
2021-11-05 03:00:00,0.373783333,-3.553766667,265.4283333,99.9,2.621016667,0
2021-11-05 04:00:00,0.341883333,-5.365633333,247.5433333,99.9,1.9437,0
2021-11-05 05:00:00,0.57555,-5.1021,255.7733333,99.875,2.06805,0
2021-11-05 06:00:00,1.456216667,-3.8411,243.61,98.14833333,3.286233333,0
